120,100,-32,0
180,100,-32,0
240,100,-32,0
300,100,-32,0
360,100,-32,0
420,100,-32,0
480,100,-32,0
540,100,-32,0
600,100,-32,0
660,100,-32,0
720,100,-32,0
780,100,-32,0
840,100,-32,0
900,100,-32,0
960,100,-32,0
1020,100,-32,0
1080,100,-32,0
1140,100,-32,0
1200,100,-32,0
1260,100,-32,0
1320,100,-32,0
1380,100,-32,0
1440,100,-32,0
1500,100,-32,0
1560,100,-32,0
1620,100,-32,0
1680,100,-32,0
1740,100,-32,0
1800,100,-32,0
1860,100,-32,0
1920,100,-32,0
1980,100,-32,0
2040,100,-32,0
2100,100,-32,0
2160,100,-32,0
2220,100,-32,0
2280,100,-32,0
2340,100,-32,0
2400,100,-32,0
2460,100,-32,0
2520,100,-32,0
2580,100,-32,0
2640,100,-32,0
2700,100,-32,0
2760,100,-32,0
2820,100,-32,0
2880,100,-32,0
2940,100,-32,0
3000,100,-32,0
3060,100,-32,0
3120,100,-32,0
3180,100,-32,0
3240,100,-32,0
3300,100,-32,0
3360,100,-32,0
3420,100,-32,0
3480,100,-32,0
